"id","year","conflict_new_id","type_of_violence","side_a","side_b","latitude","longitude","country","country_id","dyad_name","deaths_a","deaths_b","deaths_civilians"
154329,2014,333,1,"Government of Afghanistan","Taleban",35.75,69.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
154330,2014,333,1,"Government of Afghanistan","Taleban",32.5,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
154331,2014,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
154332,2014,333,1,"Government of Afghanistan","Taleban",33.678715,68.666712,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
154335,2014,333,1,"Government of Afghanistan","Taleban",36.095,64.8402,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154336,2014,333,1,"Government of Afghanistan","Taleban",35.483273,71.314533,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
154337,2014,514,3,"Taleban","Civilians",32.9606,68.6256,"Afghanistan",700,"Taleban - Civilians",0,0,51
154341,2014,333,1,"Government of Afghanistan","Taleban",34.290316,70.761085,"Afghanistan",700,"Government of Afghanistan - Taleban",0,9,0
154348,2014,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,6
164628,2009,514,3,"Taleban","Civilians",34.95,71.133333,"Afghanistan",700,"Taleban - Civilians",0,0,1
154350,2014,333,1,"Government of Afghanistan","Taleban",33.889397,68.942596,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
154351,2014,333,1,"Government of Afghanistan","Taleban",32.2649,64.8305,"Afghanistan",700,"Government of Afghanistan - Taleban",0,8,0
154352,2014,333,1,"Government of Afghanistan","Taleban",34.194185,69.980133,"Afghanistan",700,"Government of Afghanistan - Taleban",2,18,0
154353,2014,333,1,"Government of Afghanistan","Taleban",34.227055,70.146752,"Afghanistan",700,"Government of Afghanistan - Taleban",2,17,0
154357,2014,333,1,"Government of Afghanistan","Taleban",34.151794,69.070099,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
154358,2014,333,1,"Government of Afghanistan","Taleban",36.6564,68.9688,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
154364,2014,514,3,"Taleban","Civilians",34.210415,69.180221,"Afghanistan",700,"Taleban - Civilians",0,0,0
154365,2014,333,1,"Government of Afghanistan","Taleban",34.210415,69.180221,"Afghanistan",700,"Government of Afghanistan - Taleban",4,0,0
154367,2014,333,1,"Government of Afghanistan","Taleban",36.6733,68.9482,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
154368,2014,514,3,"Taleban","Civilians",36.53662,65.058995,"Afghanistan",700,"Taleban - Civilians",0,0,1
154370,2014,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",3,0,0
154381,2014,333,1,"Government of Afghanistan","Taleban",32.7161,65.8968,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
154382,2014,333,1,"Government of Afghanistan","Taleban",34.848099,63.641693,"Afghanistan",700,"Government of Afghanistan - Taleban",2,1,0
154383,2014,333,1,"Government of Afghanistan","Taleban",32.468709,64.47606,"Afghanistan",700,"Government of Afghanistan - Taleban",0,27,0
154384,2014,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",1,1,5
154389,2014,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
154391,2014,333,1,"Government of Afghanistan","Taleban",31.829363,64.608526,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
154403,2014,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154392,2014,514,3,"Taleban","Civilians",34.0,69.25,"Afghanistan",700,"Taleban - Civilians",0,0,0
154394,2014,333,1,"Government of Afghanistan","Taleban",33.4726,68.6509,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,1
154395,2014,333,1,"Government of Afghanistan","Taleban",31.854166,64.199166,"Afghanistan",700,"Government of Afghanistan - Taleban",6,5,0
154422,2014,333,1,"Government of Afghanistan","Taleban",31.5819,64.99308,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
154420,2014,333,1,"Government of Afghanistan","Taleban",32.16669,65.92699,"Afghanistan",700,"Government of Afghanistan - Taleban",1,11,0
154398,2014,333,1,"Government of Afghanistan","Taleban",32.132607,64.666894,"Afghanistan",700,"Government of Afghanistan - Taleban",4,1,0
154402,2014,514,3,"Taleban","Civilians",34.531094,69.162796,"Afghanistan",700,"Taleban - Civilians",0,0,4
154418,2014,333,1,"Government of Afghanistan","Taleban",32.120374,64.994325,"Afghanistan",700,"Government of Afghanistan - Taleban",12,12,0
154423,2014,333,1,"Government of Afghanistan","Taleban",33.365993,70.011993,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
154425,2014,514,3,"Taleban","Civilians",34.227055,70.146752,"Afghanistan",700,"Taleban - Civilians",0,0,1
154430,2014,333,1,"Government of Afghanistan","Taleban",33.390499,68.378799,"Afghanistan",700,"Government of Afghanistan - Taleban",1,6,0
154431,2014,333,1,"Government of Afghanistan","Taleban",34.194185,69.980133,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
154542,2014,333,1,"Government of Afghanistan","Taleban",31.6173,65.0599,"Afghanistan",700,"Government of Afghanistan - Taleban",2,5,4
154439,2014,333,1,"Government of Afghanistan","Taleban",30.987916,66.169753,"Afghanistan",700,"Government of Afghanistan - Taleban",3,1,0
154440,2014,333,1,"Government of Afghanistan","Taleban",32.25,67.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,4
154433,2014,333,1,"Government of Afghanistan","Taleban",36.233378,69.158824,"Afghanistan",700,"Government of Afghanistan - Taleban",3,1,5
154441,2014,333,1,"Government of Afghanistan","Taleban",34.2415,69.9504,"Afghanistan",700,"Government of Afghanistan - Taleban",0,8,0
154446,2014,333,1,"Government of Afghanistan","Taleban",35.6322,63.337425,"Afghanistan",700,"Government of Afghanistan - Taleban",6,1,0
154447,2014,333,1,"Government of Afghanistan","Taleban",32.644497,65.55899,"Afghanistan",700,"Government of Afghanistan - Taleban",1,3,0
154449,2014,514,3,"Taleban","Civilians",32.997793,66.690348,"Afghanistan",700,"Taleban - Civilians",0,0,1
154450,2014,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154463,2014,333,1,"Government of Afghanistan","Taleban",36.000861,65.381948,"Afghanistan",700,"Government of Afghanistan - Taleban",4,0,0
154467,2014,333,1,"Government of Afghanistan","Taleban",34.33333,70.41667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,11,0
154468,2014,333,1,"Government of Afghanistan","Taleban",34.25,68.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,11,0
154469,2014,333,1,"Government of Afghanistan","Taleban",32.83333,66.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,11,0
154470,2014,333,1,"Government of Afghanistan","Taleban",34.0,69.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,10,0
154471,2014,333,1,"Government of Afghanistan","Taleban",33.383334,69.883334,"Afghanistan",700,"Government of Afghanistan - Taleban",0,10,0
154475,2014,333,1,"Government of Afghanistan","Taleban",32.25,67.25,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
154477,2014,333,1,"Government of Afghanistan","Taleban",36.939132,66.197859,"Afghanistan",700,"Government of Afghanistan - Taleban",3,3,0
154484,2014,333,1,"Government of Afghanistan","Taleban",35.233837,71.33074,"Afghanistan",700,"Government of Afghanistan - Taleban",2,3,0
154485,2014,333,1,"Government of Afghanistan","Taleban",34.74075,70.863598,"Afghanistan",700,"Government of Afghanistan - Taleban",1,2,0
154543,2014,333,1,"Government of Afghanistan","Taleban",32.638,65.9356,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
154488,2014,333,1,"Government of Afghanistan","Taleban",33.324577,68.552345,"Afghanistan",700,"Government of Afghanistan - Taleban",0,12,0
154524,2014,333,1,"Government of Afghanistan","Taleban",35.1306,71.3785,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
154530,2014,333,1,"Government of Afghanistan","Taleban",31.516938,64.207883,"Afghanistan",700,"Government of Afghanistan - Taleban",5,3,0
154544,2014,333,1,"Government of Afghanistan","Taleban",33.288,69.9127,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
154534,2014,514,3,"Taleban","Civilians",36.52289,66.597061,"Afghanistan",700,"Taleban - Civilians",0,0,4
154548,2014,333,1,"Government of Afghanistan","Taleban",33.244188,62.359647,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
154535,2014,333,1,"Government of Afghanistan","Taleban",31.657477,65.65724,"Afghanistan",700,"Government of Afghanistan - Taleban",1,1,0
154537,2014,333,1,"Government of Afghanistan","Taleban",34.349991,62.200001,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
154546,2014,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,15,0
154547,2014,333,1,"Government of Afghanistan","Taleban",34.0,69.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,12,0
154549,2014,333,1,"Government of Afghanistan","Taleban",35.227695,71.028372,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
154558,2014,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",2,8,0
154561,2014,333,1,"Government of Afghanistan","Taleban",35.956633,64.295198,"Afghanistan",700,"Government of Afghanistan - Taleban",2,5,0
154563,2014,333,1,"Government of Afghanistan","Taleban",34.5849,69.2562,"Afghanistan",700,"Government of Afghanistan - Taleban",6,1,0
154565,2014,333,1,"Government of Afghanistan","Taleban",35.010389,68.787686,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,5
154566,2014,333,1,"Government of Afghanistan","Taleban",33.1881,69.2703,"Afghanistan",700,"Government of Afghanistan - Taleban",0,12,0
154567,2014,514,3,"Taleban","Civilians",34.531094,69.162796,"Afghanistan",700,"Taleban - Civilians",0,0,2
154576,2014,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
154578,2014,333,1,"Government of Afghanistan","Taleban",34.940555,69.265277,"Afghanistan",700,"Government of Afghanistan - Taleban",2,0,0
154571,2014,333,1,"Government of Afghanistan","Taleban",36.2211,69.2173,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154580,2014,333,1,"Government of Afghanistan","Taleban",36.9865,68.3933,"Afghanistan",700,"Government of Afghanistan - Taleban",3,4,0
154586,2014,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",7,1,0
154587,2014,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
154588,2014,333,1,"Government of Afghanistan","Taleban",31.854166,64.199166,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
154591,2014,333,1,"Government of Afghanistan","Taleban",31.835824,64.443383,"Afghanistan",700,"Government of Afghanistan - Taleban",2,9,0
164629,2009,333,1,"Government of Afghanistan","Taleban",32.072639,64.830841,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
154617,2014,333,1,"Government of Afghanistan","Taleban",36.8267,70.8829,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
154592,2014,514,3,"Taleban","Civilians",33.947273,68.975327,"Afghanistan",700,"Taleban - Civilians",0,0,0
154595,2014,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
154596,2014,333,1,"Government of Afghanistan","Taleban",33.383334,69.883334,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154597,2014,333,1,"Government of Afghanistan","Taleban",35.833333,66.166667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154598,2014,333,1,"Government of Afghanistan","Taleban",36.75,72.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
154599,2014,333,1,"Government of Afghanistan","Taleban",34.33333,70.41667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154600,2014,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154601,2014,333,1,"Government of Afghanistan","Taleban",36.25,64.83333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154602,2014,333,1,"Government of Afghanistan","Taleban",34.783333,70.183333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,1
154605,2014,333,1,"Government of Afghanistan","Taleban",36.8267,70.8829,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
154603,2014,333,1,"Government of Afghanistan","Taleban",34.998713,71.450991,"Afghanistan",700,"Government of Afghanistan - Taleban",0,12,0
154607,2014,333,1,"Government of Afghanistan","Taleban",33.161297,68.150391,"Afghanistan",700,"Government of Afghanistan - Taleban",5,0,0
154609,2014,333,1,"Government of Afghanistan","Taleban",33.244188,62.359647,"Afghanistan",700,"Government of Afghanistan - Taleban",0,13,0
154611,2014,333,1,"Government of Afghanistan","Taleban",34.1814,70.2069,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
154614,2014,333,1,"Government of Afghanistan","Taleban",33.319695,68.536293,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
154618,2014,333,1,"Government of Afghanistan","Taleban",32.465816,64.737566,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
154624,2014,333,1,"Government of Afghanistan","Taleban",31.579996,64.377396,"Afghanistan",700,"Government of Afghanistan - Taleban",5,4,5
154625,2014,333,1,"Government of Afghanistan","Taleban",34.428844,70.45575,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
154626,2014,333,1,"Government of Afghanistan","Taleban",34.428844,70.45575,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
154630,2014,333,1,"Government of Afghanistan","Taleban",34.13789,70.006691,"Afghanistan",700,"Government of Afghanistan - Taleban",0,9,0
154634,2014,333,1,"Government of Afghanistan","Taleban",35.000833,71.437913,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,2
154636,2014,333,1,"Government of Afghanistan","Taleban",35.000833,71.437913,"Afghanistan",700,"Government of Afghanistan - Taleban",5,18,0
154638,2014,333,1,"Government of Afghanistan","Taleban",36.902593,66.211697,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
154639,2014,333,1,"Government of Afghanistan","Taleban",31.749897,62.940045,"Afghanistan",700,"Government of Afghanistan - Taleban",1,5,0
154642,2014,514,3,"Taleban","Civilians",33.640774,70.078882,"Afghanistan",700,"Taleban - Civilians",0,0,2
154644,2014,333,1,"Government of Afghanistan","Taleban",34.5849,69.2562,"Afghanistan",700,"Government of Afghanistan - Taleban",1,1,0
154647,2014,333,1,"Government of Afghanistan","Taleban",36.75,72.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
154648,2014,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
154649,2014,333,1,"Government of Afghanistan","Taleban",36.83333,65.83333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
154651,2014,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",8,0,0
154740,2014,333,1,"Government of Afghanistan","Taleban",35.035862,69.99947,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,1
154743,2014,333,1,"Government of Afghanistan","Taleban",34.95,71.133333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,21,0
154744,2014,333,1,"Government of Afghanistan","Taleban",34.33333,70.41667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,20,0
154745,2014,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,20,0
154746,2014,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,20,0
154747,2014,333,1,"Government of Afghanistan","Taleban",32.83333,66.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,20,0
154748,2014,333,1,"Government of Afghanistan","Taleban",36.75,67.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,20,0
154749,2014,333,1,"Government of Afghanistan","Taleban",34.5,62.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,20,0
154752,2014,333,1,"Government of Afghanistan","Taleban",35.000833,71.437913,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
154753,2014,333,1,"Government of Afghanistan","Taleban",36.3287,65.861,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
154756,2014,333,1,"Government of Afghanistan","Taleban",37.238503,70.822911,"Afghanistan",700,"Government of Afghanistan - Taleban",2,1,0
154757,2014,333,1,"Government of Afghanistan","Taleban",35.1837,71.4814,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,7
154758,2014,333,1,"Government of Afghanistan","Taleban",36.30003,65.482643,"Afghanistan",700,"Government of Afghanistan - Taleban",7,1,0
154762,2014,333,1,"Government of Afghanistan","Taleban",34.87455,71.146812,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
154764,2014,333,1,"Government of Afghanistan","Taleban",34.883747,69.657188,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
154766,2014,333,1,"Government of Afghanistan","Taleban",34.384281,68.70388,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,3
154769,2014,333,1,"Government of Afghanistan","Taleban",32.416667,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,9,0
154770,2014,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,9,0
154775,2014,333,1,"Government of Afghanistan","Taleban",35.000833,71.437913,"Afghanistan",700,"Government of Afghanistan - Taleban",0,8,0
154778,2014,333,1,"Government of Afghanistan","Taleban",36.726131,68.865189,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
